,names,gmm,kmeans
1480,thermal_2019-10-12_1570857000_0_0.png,0,1
1481,thermal_2020-08-09_1596991387_0_0.png,0,2
1482,thermal_2019-12-26_1577325727_0_0.png,2,0
1483,thermal_2019-12-11_1576036334_0_0.png,2,0
1484,thermal_2020-11-11_1605076268_0_0.png,0,1
1485,thermal_2020-05-11_1589151248_0_0.png,2,3
1486,thermal_2019-08-19_1566185767_0_0.png,0,1
1487,thermal_2020-01-06_1578280628_0_0.png,2,0
1488,thermal_2020-01-12_1578847988_0_0.png,2,0
1489,thermal_2020-07-15_1594835468_0_0.png,1,3
1490,thermal_2019-10-12_1570889647_0_0.png,0,2
1491,thermal_2019-11-23_1574528115_0_0.png,3,0
1492,thermal_2020-08-01_1596315728_0_0.png,0,2
1493,thermal_2020-06-05_1591312267_0_0.png,1,3
1494,thermal_2020-11-14_1605346988_0_0.png,1,2
1495,thermal_2020-09-22_1600791728_0_0.png,0,1
1496,thermal_2020-05-20_1589952015_0_0.png,1,3
1497,thermal_2020-01-31_1580470387_0_0.png,3,0
1498,thermal_2020-03-07_1583577128_0_0.png,3,0
1499,thermal_2019-09-12_1568257567_0_0.png,0,1
1500,thermal_2020-04-26_1587886388_0_0.png,1,3
1501,thermal_2020-05-28_1590621068_0_0.png,1,3
1502,thermal_2019-10-08_1570550767_0_0.png,0,2
1503,thermal_2020-03-18_1584536228_0_0.png,3,0
1504,thermal_2021-06-02_1622608807_0_0.png,0,1
1505,thermal_2019-06-29_1561819934_0_0.png,0,1
1506,thermal_2020-11-08_1604810408_0_0.png,0,1
1507,thermal_2019-09-20_1568996168_0_0.png,0,2
1508,thermal_2020-04-05_1586116514_0_0.png,2,3
1509,thermal_2020-01-27_1580113268_0_0.png,3,0
1510,thermal_2019-11-22_1574425155_0_0.png,3,0
1511,thermal_2020-09-02_1599015848_0_0.png,0,1
1512,thermal_2020-07-27_1595878328_0_0.png,2,3
1513,thermal_2020-01-07_1578406147_0_0.png,3,0
1514,thermal_2020-07-18_1595064848_0_0.png,1,3
1515,thermal_2020-05-31_1590939435_0_0.png,1,3
1516,thermal_2020-05-27_1590561128_0_0.png,1,2
1517,thermal_2020-09-08_1599573308_0_0.png,1,3
1518,thermal_2019-08-26_1566843499_0_0.png,0,1
1519,thermal_2020-04-26_1587908169_0_0.png,1,3
1520,thermal_2019-10-12_1570843027_0_0.png,0,1
1521,thermal_2019-07-05_1562348119_0_0.png,0,2
1522,thermal_2019-08-17_1566001628_0_0.png,0,1
1523,thermal_2020-07-14_1594694888_0_0.png,1,3
1524,thermal_2020-03-08_1583695635_0_0.png,2,0
1525,thermal_2020-08-24_1598282767_0_0.png,0,2
1526,thermal_2020-06-16_1592312528_0_0.png,3,0
1527,thermal_2020-05-24_1590322568_0_0.png,1,3
1528,thermal_2019-08-27_1566915619_0_0.png,0,2
1529,thermal_2020-06-10_1591784654_0_0.png,1,3
1530,thermal_2019-06-24_1561382899_0_0.png,0,1
1531,thermal_2020-01-11_1578726248_0_0.png,2,0
1532,thermal_2020-04-02_1585859294_0_0.png,1,3
1533,thermal_2021-03-12_1615536620_0_0.png,0,2
1534,thermal_2020-12-11_1607650927_0_0.png,0,1
1535,thermal_2019-08-25_1566733820_0_0.png,1,2
1536,thermal_2019-11-19_1574152155_0_0.png,1,3
1537,thermal_2020-11-19_1605742807_0_0.png,0,1
1538,thermal_2020-02-24_1582534327_0_0.png,3,0
1539,thermal_2020-11-11_1605088807_0_0.png,1,3
1540,thermal_2020-08-06_1596707467_0_0.png,0,2
1541,thermal_2020-07-13_1594599367_0_0.png,1,3
1542,thermal_2019-08-21_1566406459_0_0.png,0,2
1543,thermal_2020-01-14_1579001647_0_0.png,3,0
1544,thermal_2019-09-02_1567416378_0_0.png,0,2
1545,thermal_2020-09-03_1599108668_0_0.png,0,1
1546,thermal_2019-10-04_1570147267_0_0.png,0,1
1547,thermal_2020-01-16_1579136534_0_0.png,2,0
1548,thermal_2020-05-28_1590644407_0_0.png,1,2
1549,thermal_2021-03-09_1615327808_0_0.png,0,1
1550,thermal_2019-08-26_1566842419_0_0.png,0,2
1551,thermal_2020-04-16_1587038468_0_0.png,3,0
1552,thermal_2020-08-08_1596861127_0_0.png,0,1
1553,thermal_2020-11-23_1606155428_0_0.png,0,1
1554,thermal_2019-09-21_1569057367_0_0.png,0,2
1555,thermal_2019-09-20_1568977328_0_0.png,1,2
1556,thermal_2020-11-20_1605910627_0_0.png,0,1
1557,thermal_2020-05-18_1589810467_0_0.png,3,0
1558,thermal_2020-01-18_1579351807_0_0.png,3,0
1559,thermal_2020-04-13_1586767988_0_0.png,1,3
1560,thermal_2020-04-28_1588073168_0_0.png,1,3
1561,thermal_2019-12-17_1576598895_0_0.png,3,0
1562,thermal_2021-01-11_1610394248_0_0.png,0,1
1563,thermal_2019-09-21_1569019328_0_0.png,0,1
1564,thermal_2021-03-12_1615522208_0_0.png,0,1
1565,thermal_2019-12-16_1576536667_0_0.png,3,0
1566,thermal_2019-12-05_1575535087_0_0.png,3,0
1567,thermal_2020-06-16_1592286247_0_0.png,1,3
1568,thermal_2020-03-08_1583679907_0_0.png,3,0
1569,thermal_2020-02-23_1582483327_0_0.png,2,0
1570,thermal_2019-07-04_1562276288_0_0.png,0,1
1571,thermal_2020-03-24_1585081448_0_0.png,2,0
1572,thermal_2020-02-23_1582473847_0_0.png,3,3
1573,thermal_2020-07-19_1595124307_0_0.png,1,3
1574,thermal_2020-04-26_1587912067_0_0.png,1,3
1575,thermal_2020-06-25_1593055748_0_0.png,1,3
1576,thermal_2020-01-11_1578716228_0_0.png,2,0
1577,thermal_2020-11-11_1605096428_0_0.png,1,3
1578,thermal_2020-07-03_1593811995_0_0.png,1,3
1579,thermal_2020-12-10_1607624288_0_0.png,0,1
1580,thermal_2020-06-19_1592597288_0_0.png,1,3
1581,thermal_2020-02-17_1581935228_0_0.png,3,0
1582,thermal_2020-02-04_1580773747_0_0.png,3,0
1583,thermal_2020-04-14_1586869934_0_0.png,3,0
1584,thermal_2019-10-23_1571817427_0_0.png,3,2
1585,thermal_2020-07-31_1596147007_0_0.png,0,1
1586,thermal_2020-06-17_1592424488_0_0.png,2,3
1587,thermal_2020-11-17_1605587595_0_0.png,0,1
1588,thermal_2019-09-09_1568036959_0_0.png,0,2
1589,thermal_2019-12-12_1576170308_0_0.png,2,0
1590,thermal_2020-02-28_1582897447_0_0.png,3,0
1591,thermal_2020-05-29_1590754328_0_0.png,1,3
1592,thermal_2020-01-05_1578185588_0_0.png,2,0
1593,thermal_2020-12-14_1607933048_0_0.png,0,2
1594,thermal_2020-06-05_1591364948_0_0.png,1,3
1595,thermal_2020-03-04_1583337787_0_0.png,1,3
1596,thermal_2019-12-11_1576030267_0_0.png,2,0
1597,thermal_2020-03-11_1583955127_0_0.png,2,3
1598,thermal_2020-04-10_1586491694_0_0.png,2,3
1599,thermal_2020-09-13_1599949268_0_0.png,0,1
1600,thermal_2019-10-04_1570214248_0_0.png,0,1
1601,thermal_2021-01-24_1611510615_0_0.png,0,1
1602,thermal_2020-11-23_1606121708_0_0.png,0,2
1603,thermal_2020-04-10_1586552227_0_0.png,1,3
1604,thermal_2020-01-05_1578255428_0_0.png,2,0
1605,thermal_2020-08-16_1597567867_0_0.png,0,2
1606,thermal_2020-07-29_1596011228_0_0.png,1,3
1607,thermal_2020-08-08_1596882248_0_0.png,0,2
1608,thermal_2020-12-22_1608662288_0_0.png,0,1
1609,thermal_2020-06-26_1593199567_0_0.png,1,3
1610,thermal_2019-08-22_1566467486_0_0.png,0,2
1611,thermal_2020-06-21_1592756348_0_0.png,1,3
1612,thermal_2020-03-21_1584800108_0_0.png,3,0
1613,thermal_2019-09-10_1568070368_0_0.png,0,1
1614,thermal_2019-10-01_1569947887_0_0.png,0,1
1615,thermal_2020-01-23_1579738627_0_0.png,2,0
1616,thermal_2020-11-17_1605620828_0_0.png,0,2
1617,thermal_2020-03-04_1583339895_0_0.png,1,3
1618,thermal_2019-08-19_1566178508_0_0.png,0,1
1619,thermal_2020-04-23_1587598928_0_0.png,2,3
1620,thermal_2020-09-23_1600868047_0_0.png,0,2
1621,thermal_2020-09-14_1600082827_0_0.png,1,3
1622,thermal_2020-04-29_1588172108_0_0.png,3,3
1623,thermal_2020-04-24_1587701527_0_0.png,2,3
1624,thermal_2020-01-07_1578411667_0_0.png,2,0
1625,thermal_2021-01-02_1609578727_0_0.png,0,1
1626,thermal_2020-04-14_1586876768_0_0.png,1,2
1627,thermal_2019-08-28_1566981079_0_0.png,0,2
1628,thermal_2021-01-21_1611199507_0_0.png,0,1
1629,thermal_2020-05-25_1590409328_0_0.png,1,3
1630,thermal_2020-02-18_1582066028_0_0.png,2,0
1631,thermal_2020-06-24_1592996468_0_0.png,1,3
1632,thermal_2019-08-25_1566697987_0_0.png,0,1
1633,thermal_2020-11-02_1604341508_0_0.png,0,2
1634,thermal_2020-05-24_1590357248_0_0.png,1,3
1635,thermal_2019-12-07_1575721747_0_0.png,3,0
1636,thermal_2020-05-02_1588419968_0_0.png,3,0
1637,thermal_2020-09-04_1599234308_0_0.png,0,2
1638,thermal_2020-09-03_1599113168_0_0.png,0,2
1639,thermal_2020-04-16_1587016508_0_0.png,1,3
1640,thermal_2019-11-25_1574708048_0_0.png,2,0
1641,thermal_2020-12-11_1607679247_0_0.png,0,2
1642,thermal_2020-04-14_1586822114_0_0.png,1,3
1643,thermal_2020-04-06_1586137155_0_0.png,2,3
1644,thermal_2020-09-19_1600511235_0_0.png,0,2
1645,thermal_2020-06-27_1593269588_0_0.png,1,3
1646,thermal_2019-12-25_1577267594_0_0.png,3,0
1647,thermal_2019-07-07_1562486899_0_0.png,0,2
1648,thermal_2020-06-28_1593354968_0_0.png,1,3
1649,thermal_2020-12-22_1608656468_0_0.png,0,1
1650,thermal_2019-12-24_1577223187_0_0.png,2,0
1651,thermal_2020-05-06_1588767908_0_0.png,3,0
1652,thermal_2020-03-19_1584584528_0_0.png,2,0
1653,thermal_2020-02-06_1581024307_0_0.png,2,0
1654,thermal_2021-05-17_1621268407_0_0.png,0,1
1655,thermal_2019-08-17_1566058939_0_0.png,0,2
1656,thermal_2020-01-26_1580036468_0_0.png,3,0
1657,thermal_2020-08-23_1598192108_0_0.png,0,2
1658,thermal_2019-12-16_1576456868_0_0.png,2,0
1659,thermal_2019-07-04_1562213538_0_0.png,0,1
1660,thermal_2020-07-10_1594368188_0_0.png,1,3
1661,thermal_2020-04-06_1586202308_0_0.png,2,3
1662,thermal_2020-06-24_1593031208_0_0.png,1,3
1663,thermal_2020-07-26_1595790968_0_0.png,1,3
1664,thermal_2019-09-21_1569047767_0_0.png,0,1
1665,thermal_2020-06-03_1591165695_0_0.png,1,3
1666,thermal_2020-06-07_1591523708_0_0.png,1,3
1667,thermal_2020-07-21_1595325068_0_0.png,1,3
1668,thermal_2019-08-28_1566974779_0_0.png,0,2
1669,thermal_2020-08-09_1596936728_0_0.png,0,1
1670,thermal_2020-04-19_1587296467_0_0.png,1,3
1671,thermal_2020-04-22_1587526327_0_0.png,2,0
1672,thermal_2020-12-10_1607629567_0_0.png,0,1
1673,thermal_2019-12-25_1577302808_0_0.png,2,0
1674,thermal_2020-11-13_1605236588_0_0.png,0,1
1675,thermal_2020-07-09_1594295168_0_0.png,1,3
1676,thermal_2019-08-16_1565963059_0_0.png,0,2
1677,thermal_2020-08-18_1597781468_0_0.png,0,1
1678,thermal_2020-01-13_1578909908_0_0.png,3,0
1679,thermal_2019-10-07_1570432507_0_0.png,0,1
1680,thermal_2019-11-19_1574166908_0_0.png,3,0
1681,thermal_2020-09-23_1600842788_0_0.png,0,2
1682,thermal_2020-05-11_1589150527_0_0.png,2,3
1683,thermal_2019-12-18_1576661108_0_0.png,3,0
1684,thermal_2019-08-18_1566091807_0_0.png,0,1
1685,thermal_2020-08-05_1596611348_0_0.png,0,1
1686,thermal_2019-08-18_1566123799_0_0.png,0,2
1687,thermal_2020-08-26_1598455927_0_0.png,0,2
1688,thermal_2020-07-28_1595893868_0_0.png,1,3
1689,thermal_2020-02-23_1582417807_0_0.png,2,0
1690,thermal_2021-03-02_1614658207_0_0.png,2,1
1691,thermal_2020-08-14_1597422727_0_0.png,0,2
1692,thermal_2019-07-22_1563771019_0_0.png,0,1
1693,thermal_2020-02-08_1581190867_0_0.png,2,3
1694,thermal_2019-12-28_1577552268_0_0.png,2,0
1695,thermal_2019-12-11_1576064827_0_0.png,1,3
1696,thermal_2020-05-17_1589675047_0_0.png,2,3
1697,thermal_2020-06-22_1592852168_0_0.png,1,3
1698,thermal_2020-05-29_1590704588_0_0.png,1,3
1699,thermal_2020-03-26_1585197188_0_0.png,2,0
1700,thermal_2020-01-08_1578476407_0_0.png,3,0
1701,thermal_2020-03-01_1583074628_0_0.png,2,3
1702,thermal_2020-04-06_1586153167_0_0.png,3,2
1703,thermal_2021-01-19_1611046268_0_0.png,0,1
1704,thermal_2020-07-04_1593827587_0_0.png,1,3
1705,thermal_2020-06-26_1593200047_0_0.png,1,3
1706,thermal_2019-08-16_1565943920_0_0.png,0,2
1707,thermal_2021-06-12_1623512408_0_0.png,0,1
1708,thermal_2020-08-27_1598533268_0_0.png,1,3
1709,thermal_2019-11-26_1574738835_0_0.png,2,0
1710,thermal_2020-03-29_1585444088_0_0.png,2,3
1711,thermal_2020-01-07_1578401828_0_0.png,3,0
1712,thermal_2020-09-14_1600102448_0_0.png,0,2
1713,thermal_2020-07-07_1594144268_0_0.png,1,3
1714,thermal_2021-05-08_1620470419_0_0.png,0,2
1715,thermal_2021-01-20_1611142268_0_0.png,0,1
1716,thermal_2020-05-16_1589592968_0_0.png,2,3
1717,thermal_2019-09-12_1568269639_0_0.png,0,2
1718,thermal_2020-05-25_1590371408_0_0.png,2,3
1719,thermal_2020-04-20_1587413467_0_0.png,1,3
1720,thermal_2020-09-03_1599156607_0_0.png,0,2
1721,thermal_2020-07-08_1594176194_0_0.png,1,3
1722,thermal_2020-04-24_1587719467_0_0.png,3,0
1723,thermal_2020-09-21_1600668008_0_0.png,0,1
1724,thermal_2020-11-30_1606774328_0_0.png,0,1
1725,thermal_2020-05-28_1590643448_0_0.png,1,3
1726,thermal_2020-01-11_1578711127_0_0.png,2,0
1727,thermal_2020-07-26_1595796488_0_0.png,1,3
1728,thermal_2019-07-17_1563377839_0_0.png,0,2
1729,thermal_2020-07-17_1594956547_0_0.png,1,3
1730,thermal_2020-03-16_1584387127_0_0.png,2,3
1731,thermal_2019-10-08_1570533008_0_0.png,0,2
1732,thermal_2020-04-25_1587817808_0_0.png,3,0
1733,thermal_2020-03-27_1585340768_0_0.png,2,0
1734,thermal_2020-07-04_1593838087_0_0.png,1,3
1735,thermal_2020-12-23_1608685267_0_0.png,0,1
1736,thermal_2021-03-10_1615353608_0_0.png,0,1
1737,thermal_2020-08-18_1597764428_0_0.png,0,2
1738,thermal_2020-09-17_1600317848_0_0.png,0,1
1739,thermal_2020-08-18_1597738148_0_0.png,0,2
1740,thermal_2020-06-01_1590976987_0_0.png,1,3
1741,thermal_2019-08-30_1567118648_0_0.png,0,1
1742,thermal_2019-08-27_1566868327_0_0.png,0,1
1743,thermal_2019-10-11_1570779427_0_0.png,0,2
1744,thermal_2019-09-12_1568312007_0_0.png,0,1
1745,thermal_2020-06-01_1591023128_0_0.png,1,3
1746,thermal_2021-06-03_1622677814_0_0.png,0,1
1747,thermal_2019-09-29_1569759908_0_0.png,1,3
1748,thermal_2020-01-09_1578550033_0_0.png,2,0
1749,thermal_2020-08-15_1597501208_0_0.png,0,2
1750,thermal_2020-08-27_1598505668_0_0.png,0,2
1751,thermal_2020-02-09_1581211928_0_0.png,2,3
1752,thermal_2020-01-14_1578994867_0_0.png,3,0
1753,thermal_2020-07-28_1595972827_0_0.png,1,3
1754,thermal_2020-06-22_1592819948_0_0.png,1,3
1755,thermal_2019-11-23_1574503568_0_0.png,0,1
1756,thermal_2020-11-23_1606099748_0_0.png,0,1
1757,thermal_2019-09-01_1567371908_0_0.png,0,1
1758,thermal_2019-12-27_1577487487_0_0.png,2,0
1759,thermal_2020-01-19_1579422254_0_0.png,2,0
1760,thermal_2020-06-11_1591858507_0_0.png,1,3
1761,thermal_2020-11-15_1605438188_0_0.png,0,2
1762,thermal_2020-07-02_1593665587_0_0.png,1,3
1763,thermal_2020-06-15_1592218567_0_0.png,3,0
1764,thermal_2020-01-15_1579077607_0_0.png,3,0
1765,thermal_2020-12-08_1607386088_0_0.png,2,3
1766,thermal_2020-04-19_1587268387_0_0.png,2,3
1767,thermal_2019-08-16_1565914388_0_0.png,0,1
1768,thermal_2020-07-18_1595028907_0_0.png,1,3
1769,thermal_2019-11-19_1574200268_0_0.png,2,3
1770,thermal_2020-08-13_1597272247_0_0.png,2,0
1771,thermal_2020-06-20_1592673848_0_0.png,1,3
1772,thermal_2021-06-15_1623789008_0_0.png,0,1
1773,thermal_2020-11-08_1604836987_0_0.png,1,3
1774,thermal_2019-09-10_1568142209_0_0.png,0,1
1775,thermal_2020-03-04_1583346608_0_0.png,2,3
1776,thermal_2020-07-08_1594162627_0_0.png,1,3
1777,thermal_2020-04-09_1586392147_0_0.png,2,3
1778,thermal_2020-07-10_1594392554_0_0.png,1,3
1779,thermal_2021-07-11_1625961607_0_0.png,0,1
1780,thermal_2019-09-08_1567929679_0_0.png,0,1
1781,thermal_2019-10-04_1570157587_0_0.png,0,1
1782,thermal_2020-07-24_1595621888_0_0.png,1,3
1783,thermal_2020-03-13_1584133088_0_0.png,2,3
1784,thermal_2020-07-12_1594562467_0_0.png,1,3
1785,thermal_2020-09-16_1600240987_0_0.png,0,2
1786,thermal_2019-08-18_1566132979_0_0.png,1,3
1787,thermal_2021-03-08_1615209619_0_0.png,0,2
1788,thermal_2020-05-18_1589826968_0_0.png,1,3
1789,thermal_2020-09-08_1599545467_0_0.png,0,2
1790,thermal_2021-01-20_1611169508_0_0.png,0,1
1791,thermal_2020-02-11_1581456847_0_0.png,2,0
1792,thermal_2020-06-13_1592008988_0_0.png,2,0
1793,thermal_2020-07-13_1594637408_0_0.png,1,3
1794,thermal_2019-07-05_1562279047_0_0.png,0,1
1795,thermal_2020-12-06_1607286668_0_0.png,0,1
1796,thermal_2020-01-31_1580493548_0_0.png,2,0
1797,thermal_2020-03-11_1583923868_0_0.png,3,0
1798,thermal_2020-09-16_1600243748_0_0.png,0,2
1799,thermal_2019-10-03_1570098788_0_0.png,1,2
1800,thermal_2020-08-13_1597269967_0_0.png,1,3
1801,thermal_2020-09-07_1599500527_0_0.png,0,2
1802,thermal_2019-09-03_1567479075_0_0.png,0,1
1803,thermal_2020-05-08_1588937107_0_0.png,3,0
1804,thermal_2020-01-25_1579973528_0_0.png,2,0
1805,thermal_2021-06-18_1624047609_0_0.png,0,1
1806,thermal_2020-07-07_1594133167_0_0.png,1,3
1807,thermal_2020-09-05_1599300795_0_0.png,0,2
1808,thermal_2019-10-12_1570840027_0_0.png,0,1
1809,thermal_2020-08-08_1596883027_0_0.png,0,2
1810,thermal_2019-10-05_1570227968_0_0.png,0,1
1811,thermal_2019-10-03_1570094467_0_0.png,0,2
1812,thermal_2020-05-08_1588944188_0_0.png,3,0
1813,thermal_2020-06-08_1591649347_0_0.png,1,3
1814,thermal_2019-07-11_1562851046_0_0.png,0,2
1815,thermal_2020-03-11_1583954407_0_0.png,2,3
1816,thermal_2020-05-27_1590606188_0_0.png,1,3
1817,thermal_2020-08-22_1598049314_0_0.png,0,1
1818,thermal_2020-06-23_1592865548_0_0.png,1,3
1819,thermal_2019-11-19_1574173327_0_0.png,1,2
1820,thermal_2020-03-12_1584006968_0_0.png,3,0
1821,thermal_2019-08-27_1566875287_0_0.png,0,1
1822,thermal_2019-09-22_1569129188_0_0.png,0,1
1823,thermal_2020-05-26_1590477007_0_0.png,1,2
1824,thermal_2021-07-02_1625218222_0_0.png,0,1
1825,thermal_2020-07-02_1593704468_0_0.png,1,3
1826,thermal_2020-08-28_1598600595_0_0.png,0,2
1827,thermal_2020-07-02_1593687368_0_0.png,1,3
1828,thermal_2020-09-25_1600991348_0_0.png,0,1
1829,thermal_2020-04-02_1585853108_0_0.png,2,3
1830,thermal_2020-01-11_1578748747_0_0.png,3,0
1831,thermal_2021-06-30_1625028007_0_0.png,0,1
1832,thermal_2020-01-07_1578385568_0_0.png,3,0
1833,thermal_2019-09-27_1569561308_0_0.png,0,1
1834,thermal_2020-08-14_1597403827_0_0.png,0,2
1835,thermal_2020-12-05_1607190728_0_0.png,0,1
1836,thermal_2020-04-15_1586955428_0_0.png,3,0
1837,thermal_2019-12-12_1576152908_0_0.png,3,0
1838,thermal_2020-09-06_1599365888_0_0.png,0,1
1839,thermal_2020-05-19_1589918047_0_0.png,1,3
1840,thermal_2020-11-08_1604857748_0_0.png,0,1
1841,thermal_2020-04-05_1586117588_0_0.png,2,3
1842,thermal_2019-10-06_1570344727_0_0.png,0,1
1843,thermal_2021-02-25_1614229807_0_0.png,0,1
1844,thermal_2020-04-13_1586813407_0_0.png,1,3
1845,thermal_2020-02-06_1580967007_0_0.png,2,0
1846,thermal_2020-07-21_1595360288_0_0.png,1,3
1847,thermal_2019-07-04_1562275687_0_0.png,0,1
1848,thermal_2019-10-12_1570869127_0_0.png,0,2
1849,thermal_2020-05-24_1590282135_0_0.png,1,3
1850,thermal_2019-08-24_1566663806_0_0.png,0,2
1851,thermal_2020-07-18_1595075048_0_0.png,1,3
1852,thermal_2019-12-19_1576718768_0_0.png,2,0
1853,thermal_2020-08-18_1597761728_0_0.png,0,2
1854,thermal_2019-08-14_1565796859_0_0.png,0,2
1855,thermal_2020-08-09_1596988928_0_0.png,0,2
1856,thermal_2020-03-14_1584207247_0_0.png,2,3
1857,thermal_2020-04-05_1586096948_0_0.png,3,0
1858,thermal_2020-04-06_1586170094_0_0.png,3,0
1859,thermal_2019-12-24_1577156408_0_0.png,2,0
1860,thermal_2021-03-05_1614906008_0_0.png,0,1
1861,thermal_2019-10-24_1571904487_0_0.png,1,2
1862,thermal_2020-03-11_1583958368_0_0.png,2,3
1863,thermal_2020-01-14_1578976328_0_0.png,2,0
1864,thermal_2019-08-23_1566596647_0_0.png,0,1
1865,thermal_2020-02-15_1581738487_0_0.png,2,0
1866,thermal_2019-06-26_1561547899_0_0.png,0,1
1867,thermal_2020-06-03_1591178768_0_0.png,1,3
1868,thermal_2019-09-07_1567888028_0_0.png,0,1
1869,thermal_2020-04-11_1586639707_0_0.png,1,3
1870,thermal_2019-09-24_1569342667_0_0.png,0,1
1871,thermal_2020-03-01_1583055488_0_0.png,3,0
1872,thermal_2020-11-19_1605755948_0_0.png,0,1
1873,thermal_2020-02-17_1581924968_0_0.png,2,0
1874,thermal_2021-02-03_1612389007_0_0.png,0,1
1875,thermal_2019-06-29_1561761668_0_0.png,0,1
1876,thermal_2019-10-14_1571013968_0_0.png,0,1
1877,thermal_2020-02-24_1582546148_0_0.png,3,0
1878,thermal_2020-07-11_1594500007_0_0.png,1,3
1879,thermal_2019-12-28_1577497867_0_0.png,2,0
1880,thermal_2019-09-19_1568893388_0_0.png,0,2
1881,thermal_2020-12-03_1607030887_0_0.png,0,1
1882,thermal_2020-08-05_1596596648_0_0.png,0,1
1883,thermal_2019-10-11_1570788368_0_0.png,1,2
1884,thermal_2020-03-24_1585065128_0_0.png,3,0
1885,thermal_2020-09-21_1600663207_0_0.png,0,1
1886,thermal_2020-04-18_1587185648_0_0.png,2,3
1887,thermal_2020-04-04_1586025908_0_0.png,2,3
1888,thermal_2019-07-02_1562085742_0_0.png,0,2
1889,thermal_2020-04-15_1586958008_0_0.png,3,0
1890,thermal_2019-08-17_1566048679_0_0.png,0,2
1891,thermal_2020-11-11_1605099007_0_0.png,1,3
1892,thermal_2020-06-22_1592784008_0_0.png,1,3
1893,thermal_2020-06-04_1591290847_0_0.png,1,3
1894,thermal_2019-10-17_1571303167_0_0.png,1,2
1895,thermal_2020-09-04_1599187447_0_0.png,0,1
1896,thermal_2020-06-20_1592625734_0_0.png,2,3
1897,thermal_2019-10-12_1570909147_0_0.png,0,1
1898,thermal_2020-08-06_1596736094_0_0.png,0,2
1899,thermal_2020-08-11_1597143728_0_0.png,0,2
1900,thermal_2021-01-19_1611095047_0_0.png,0,1
1901,thermal_2020-06-20_1592665028_0_0.png,1,3
1902,thermal_2019-12-08_1575778628_0_0.png,2,0
1903,thermal_2020-01-08_1578493567_0_0.png,2,0
1904,thermal_2020-01-09_1578576608_0_0.png,3,0
1905,thermal_2019-10-24_1571902388_0_0.png,1,3
1906,thermal_2021-03-11_1615471219_0_0.png,0,2
1907,thermal_2020-06-05_1591360027_0_0.png,1,3
1908,thermal_2019-06-24_1561385720_0_0.png,0,1
1909,thermal_2020-08-20_1597949775_0_0.png,0,2
1910,thermal_2020-04-09_1586465827_0_0.png,1,3
1911,thermal_2020-04-20_1587377888_0_0.png,1,3
1912,thermal_2020-06-21_1592766847_0_0.png,1,3
1913,thermal_2019-08-27_1566915319_0_0.png,0,2
1914,thermal_2019-12-08_1575775688_0_0.png,2,0
1915,thermal_2020-08-04_1596500234_0_0.png,0,1
1916,thermal_2019-12-09_1575849548_0_0.png,2,0
1917,thermal_2019-07-06_1562439261_0_0.png,0,1
1918,thermal_2020-03-15_1584239714_0_0.png,2,0
1919,thermal_2019-07-06_1562415926_0_0.png,0,1
1920,thermal_2019-09-20_1568977568_0_0.png,1,2
1921,thermal_2019-09-15_1568569819_0_0.png,0,1
1922,thermal_2019-08-14_1565802559_0_0.png,0,2
1923,thermal_2020-07-19_1595148307_0_0.png,1,3
1924,thermal_2020-05-04_1588589948_0_0.png,3,0
1925,thermal_2020-06-15_1592229428_0_0.png,1,3
1926,thermal_2020-08-01_1596309548_0_0.png,1,3
1927,thermal_2020-09-11_1599781448_0_0.png,0,1
1928,thermal_2019-09-05_1567705339_0_0.png,0,1
1929,thermal_2020-11-09_1604956387_0_0.png,0,1
1930,thermal_2020-05-21_1590042427_0_0.png,1,3
1931,thermal_2020-04-29_1588167548_0_0.png,3,0
1932,thermal_2019-10-20_1571579408_0_0.png,1,2
1933,thermal_2020-05-21_1590088508_0_0.png,1,3
1934,thermal_2020-04-20_1587394034_0_0.png,3,0
1935,thermal_2020-09-20_1600570807_0_0.png,0,1
1936,thermal_2020-11-09_1604941988_0_0.png,0,1
1937,thermal_2020-07-25_1595683388_0_0.png,3,0
1938,thermal_2020-07-15_1594774148_0_0.png,1,3
1939,thermal_2019-12-07_1575694207_0_0.png,2,0
1940,thermal_2020-12-11_1607712908_0_0.png,0,1
1941,thermal_2020-08-01_1596234307_0_0.png,0,1
1942,thermal_2019-08-31_1567231398_0_0.png,0,1
1943,thermal_2020-02-05_1580910488_0_0.png,3,0
1944,thermal_2020-12-11_1607645048_0_0.png,0,1
1945,thermal_2020-02-24_1582506795_0_0.png,2,0
1946,thermal_2020-02-26_1582676648_0_0.png,2,0
1947,thermal_2020-07-03_1593800288_0_0.png,1,3
1948,thermal_2020-05-29_1590751028_0_0.png,1,3
1949,thermal_2020-08-09_1596956047_0_0.png,0,2
1950,thermal_2020-04-16_1587067807_0_0.png,1,3
1951,thermal_2020-02-21_1582307707_0_0.png,2,0
1952,thermal_2019-09-26_1569492908_0_0.png,0,2
1953,thermal_2020-01-09_1578539587_0_0.png,2,0
1954,thermal_2020-06-18_1592508787_0_0.png,2,0
1955,thermal_2020-04-29_1588145534_0_0.png,1,3
1956,thermal_2019-10-14_1571082967_0_0.png,0,2
1957,thermal_2020-06-18_1592485508_0_0.png,1,3
1958,thermal_2020-08-20_1597939627_0_0.png,0,2
1959,thermal_2020-04-08_1586373307_0_0.png,1,3
1960,thermal_2019-12-14_1576334534_0_0.png,2,0
1961,thermal_2020-02-29_1582964108_0_0.png,3,0
